prolificId,measure,value
5e98a75534f61a0ae874e519,birthCountry,Korea
5e98a75534f61a0ae874e519,employment,Full-Time
5e98a75534f61a0ae874e519,nationality,Korea
5e98a75534f61a0ae874e519,sex,Female
5e98a75534f61a0ae874e519,student,No
5e98a75534f61a0ae874e519,averageAccuracy,0.8800750713265905
5e9893c51008ba0badac7bbc,birthCountry,Germany
5e9893c51008ba0badac7bbc,employment,Part-Time
5e9893c51008ba0badac7bbc,nationality,Germany
5e9893c51008ba0badac7bbc,sex,Male
5e9893c51008ba0badac7bbc,student,Yes
5e9893c51008ba0badac7bbc,averageAccuracy,0.8404462236035755
5d7fceecf52428001cc38b63,birthCountry,Latvia
5d7fceecf52428001cc38b63,employment,Unemployed (and job seeking)
5d7fceecf52428001cc38b63,nationality,Latvia
5d7fceecf52428001cc38b63,sex,Female
5d7fceecf52428001cc38b63,student,Yes
5d7fceecf52428001cc38b63,averageAccuracy,0.8475057765273991
5e4e97b8c0bead2e2139926e,birthCountry,Netherlands
5e4e97b8c0bead2e2139926e,employment,Part-Time
5e4e97b8c0bead2e2139926e,nationality,Netherlands
5e4e97b8c0bead2e2139926e,sex,Female
5e4e97b8c0bead2e2139926e,student,No
5e4e97b8c0bead2e2139926e,averageAccuracy,0.83939490527921
5e845d1fc0397801d6c57d0e,birthCountry,Hungary
5e845d1fc0397801d6c57d0e,employment,Other
5e845d1fc0397801d6c57d0e,nationality,Hungary
5e845d1fc0397801d6c57d0e,sex,Male
5e845d1fc0397801d6c57d0e,student,Yes
5e845d1fc0397801d6c57d0e,averageAccuracy,0.8770929733796028
5c49c880f80d580001edf7d4,birthCountry,Portugal
5c49c880f80d580001edf7d4,employment,Full-Time
5c49c880f80d580001edf7d4,nationality,Portugal
5c49c880f80d580001edf7d4,sex,Female
5c49c880f80d580001edf7d4,student,No
5c49c880f80d580001edf7d4,averageAccuracy,0.8250238881453752
56e85ee7ed2575000bef25db,birthCountry,United Kingdom
56e85ee7ed2575000bef25db,employment,Full-Time
56e85ee7ed2575000bef25db,nationality,United Kingdom
56e85ee7ed2575000bef25db,sex,Female
56e85ee7ed2575000bef25db,student,No
56e85ee7ed2575000bef25db,averageAccuracy,0.8288360514669348
5da71ab67547d30017c1970d,birthCountry,Portugal
5da71ab67547d30017c1970d,employment,Full-Time
5da71ab67547d30017c1970d,nationality,Portugal
5da71ab67547d30017c1970d,sex,Male
5da71ab67547d30017c1970d,student,No
5da71ab67547d30017c1970d,averageAccuracy,0.6808867403991328
5e831701f6992a02f9c6c91d,birthCountry,Portugal
5e831701f6992a02f9c6c91d,employment,Unemployed (and job seeking)
5e831701f6992a02f9c6c91d,nationality,Portugal
5e831701f6992a02f9c6c91d,sex,Male
5e831701f6992a02f9c6c91d,student,No
5e831701f6992a02f9c6c91d,averageAccuracy,0.8339793114442925
5d800baaef325000014d64b1,birthCountry,Bangladesh
5d800baaef325000014d64b1,employment,Unemployed (and job seeking)
5d800baaef325000014d64b1,nationality,Bangladesh
5d800baaef325000014d64b1,sex,Female
5d800baaef325000014d64b1,student,No
5d800baaef325000014d64b1,averageAccuracy,0.722577670325809
